animal_id,district,breed,age_years,hour,temperature,temp_24h_delta,temp_24h_mean,rumination_minutes,rumination_drop_pct,feeding_minutes,feeding_drop_pct,activity_index,activity_drop_pct,health_state,condition,days_to_symptom
MAH-SAT-TAG-1957,SAT,HF Cross,3.1,124,38.56,0.15,38.57,476.7,-1.4,240.7,7.4,100.2,-0.2,Healthy,Healthy,-1.0
MAH-SAT-TAG-1957,SAT,HF Cross,3.1,146,38.32,0.02,38.56,476.2,-1.3,238.7,8.2,93.6,6.4,Healthy,Healthy,-1.0
MAH-SAT-TAG-1957,SAT,HF Cross,3.1,189,38.36,0.02,38.61,463.8,1.3,243.6,6.3,93.2,6.8,Healthy,Healthy,-1.0
MAH-PUN-TAG-1958,PUN,Dangi,4.4,122,38.4,0.07,38.6,503.9,-12.0,242.7,6.7,84.3,15.7,Healthy,Healthy,-1.0
MAH-PUN-TAG-1958,PUN,Dangi,4.4,192,38.25,-0.07,38.59,486.0,-8.0,233.3,10.3,86.4,13.6,Healthy,Healthy,-1.0
MAH-PUN-TAG-1958,PUN,Dangi,4.4,217,38.07,-0.23,38.56,494.8,-10.0,244.8,5.8,81.7,18.3,Healthy,Healthy,-1.0
MAH-PUN-TAG-1958,PUN,Dangi,4.4,261,38.35,0.06,38.6,458.0,-1.8,257.5,1.0,89.7,10.3,Healthy,Healthy,-1.0
MAH-SAT-TAG-1959,SAT,Red Kandhari,5.9,134,38.75,-0.13,38.51,428.7,4.7,290.9,-11.9,115.8,-15.8,Healthy,Healthy,-1.0
MAH-SAT-TAG-1959,SAT,Red Kandhari,5.9,204,38.77,0.11,38.46,447.5,0.6,283.0,-8.8,103.9,-3.9,Healthy,Healthy,-1.0
MAH-SAT-TAG-1959,SAT,Red Kandhari,5.9,229,38.77,-0.17,38.49,427.9,4.9,266.1,-2.3,107.8,-7.8,Healthy,Healthy,-1.0
MAH-SAT-TAG-1959,SAT,Red Kandhari,5.9,273,38.52,-0.09,38.48,471.7,-4.8,280.2,-7.8,105.0,-5.0,Healthy,Healthy,-1.0
MAH-SOL-TAG-1960,SOL,Dangi,6.7,115,38.75,0.0,38.84,393.3,12.6,233.4,10.2,95.7,4.3,Healthy,Healthy,-1.0
MAH-SOL-TAG-1960,SOL,Dangi,6.7,192,38.46,-0.03,38.79,406.3,9.7,213.9,17.7,96.0,4.0,Healthy,Healthy,-1.0
MAH-SOL-TAG-1960,SOL,Dangi,6.7,226,39.15,-0.01,38.81,431.2,4.2,251.1,3.4,120.7,-20.7,Healthy,Healthy,-1.0
MAH-SOL-TAG-1960,SOL,Dangi,6.7,273,39.09,-0.06,38.82,429.3,4.6,246.8,5.1,116.5,-16.5,Healthy,Healthy,-1.0
MAH-SAT-TAG-1961,SAT,Murrah Buffalo,4.3,124,38.21,-0.02,38.47,537.7,-19.5,259.8,0.1,88.4,11.6,Healthy,Healthy,-1.0
MAH-SAT-TAG-1961,SAT,Murrah Buffalo,4.3,192,38.21,0.06,38.43,440.9,2.0,209.9,19.3,86.2,13.8,Sub-clinical,Ketosis,1.2
MAH-SAT-TAG-1961,SAT,Murrah Buffalo,4.3,213,38.05,-0.21,38.36,362.0,19.6,190.5,26.7,74.3,25.7,Sub-clinical,Ketosis,0.3
MAH-SAT-TAG-1961,SAT,Murrah Buffalo,4.3,256,38.51,0.09,38.22,255.7,43.2,157.9,39.3,78.9,21.1,Clinical,Ketosis,0.0
MAH-SOL-TAG-1962,SOL,Khillari,7.6,93,38.26,-0.08,38.55,436.8,2.9,242.2,6.8,74.9,25.1,Healthy,Healthy,-1.0
MAH-SOL-TAG-1962,SOL,Khillari,7.6,162,38.81,0.41,38.7,358.0,20.4,233.7,10.1,79.1,20.9,Sub-clinical,FMD,1.4
MAH-SOL-TAG-1962,SOL,Khillari,7.6,186,39.79,0.98,39.27,299.5,33.4,197.1,24.2,57.9,42.1,Sub-clinical,FMD,0.4
MAH-SOL-TAG-1962,SOL,Khillari,7.6,230,40.71,0.43,40.25,209.5,53.4,137.4,47.2,56.7,43.3,Clinical,FMD,0.0
MAH-PUN-TAG-1963,PUN,Red Kandhari,2.7,81,38.53,-0.09,38.3,466.7,-3.7,242.4,6.8,108.1,-8.1,Healthy,Healthy,-1.0
MAH-PUN-TAG-1963,PUN,Red Kandhari,2.7,148,38.5,0.38,38.45,437.3,2.8,194.2,25.3,82.8,17.2,Sub-clinical,LSD,1.2
MAH-PUN-TAG-1963,PUN,Red Kandhari,2.7,170,38.81,0.44,38.85,390.5,13.2,167.3,35.7,64.2,35.8,Sub-clinical,LSD,0.3
MAH-PUN-TAG-1963,PUN,Red Kandhari,2.7,213,39.51,0.17,39.6,285.6,36.5,129.9,50.0,50.4,49.6,Clinical,LSD,0.0
MAH-SOL-TAG-1964,SOL,Red Kandhari,5.9,120,38.4,0.19,38.65,468.8,-4.2,216.0,16.9,77.7,22.3,Healthy,Healthy,-1.0
MAH-SOL-TAG-1964,SOL,Red Kandhari,5.9,189,38.37,-0.07,38.63,372.9,17.1,201.2,22.6,90.6,9.4,Sub-clinical,Ketosis,1.3
MAH-SOL-TAG-1964,SOL,Red Kandhari,5.9,212,38.3,-0.12,38.56,309.8,31.2,179.8,30.8,72.7,27.3,Sub-clinical,Ketosis,0.4
MAH-SOL-TAG-1964,SOL,Red Kandhari,5.9,256,38.46,-0.21,38.39,219.8,51.2,134.3,48.3,74.5,25.5,Clinical,Ketosis,0.0
MAH-AHM-TAG-1965,AHM,HF Cross,5.4,115,38.27,0.0,38.39,454.7,3.3,232.4,10.6,94.2,5.8,Healthy,Healthy,-1.0
MAH-AHM-TAG-1965,AHM,HF Cross,5.4,180,39.14,0.41,38.55,465.1,1.0,235.0,9.6,115.5,-15.5,Sub-clinical,LSD,1.1
MAH-AHM-TAG-1965,AHM,HF Cross,5.4,199,39.31,0.52,38.95,443.2,5.7,197.4,24.1,90.7,9.3,Sub-clinical,LSD,0.3
MAH-AHM-TAG-1965,AHM,HF Cross,5.4,242,39.56,0.21,39.7,375.5,20.1,140.2,46.1,54.0,46.0,Clinical,LSD,0.0
MAH-SOL-TAG-1966,SOL,Dangi,8.2,50,38.12,-0.08,38.56,446.1,0.9,288.5,-11.0,72.9,27.1,Healthy,Healthy,-1.0
MAH-SOL-TAG-1966,SOL,Dangi,8.2,128,39.11,0.27,38.85,407.8,9.4,268.1,-3.1,92.7,7.3,Sub-clinical,FMD,1.9
MAH-SOL-TAG-1966,SOL,Dangi,8.2,161,39.54,0.29,39.39,281.5,37.4,216.8,16.6,73.4,26.6,Sub-clinical,FMD,0.5
MAH-SOL-TAG-1966,SOL,Dangi,8.2,208,40.45,0.21,40.28,199.8,55.6,173.2,33.4,49.1,50.9,Clinical,FMD,0.0
MAH-NAS-TAG-1967,NAS,HF Cross,4.9,146,38.21,-0.1,38.57,486.6,-3.5,231.9,10.8,91.8,8.2,Healthy,Healthy,-1.0
MAH-NAS-TAG-1967,NAS,HF Cross,4.9,223,38.99,0.22,38.79,482.9,-2.7,230.7,11.3,105.9,-5.9,Sub-clinical,LSD,1.8
MAH-NAS-TAG-1967,NAS,HF Cross,4.9,255,39.47,0.23,39.18,381.9,18.7,219.0,15.8,89.4,10.6,Sub-clinical,LSD,0.5
MAH-NAS-TAG-1967,NAS,HF Cross,4.9,302,40.38,0.39,39.9,330.6,29.7,185.1,28.8,78.8,21.2,Clinical,LSD,0.0
MAH-KOL-TAG-1968,KOL,Dangi,4.2,86,38.83,-0.02,38.62,463.8,-3.1,297.2,-14.3,111.4,-11.4,Healthy,Healthy,-1.0
MAH-KOL-TAG-1968,KOL,Dangi,4.2,157,39.09,0.25,38.63,470.7,-4.6,291.4,-12.1,109.1,-9.1,Healthy,Healthy,-1.0
MAH-KOL-TAG-1968,KOL,Dangi,4.2,183,38.83,0.08,38.63,456.8,-1.5,274.3,-5.5,109.2,-9.2,Healthy,Healthy,-1.0
MAH-KOL-TAG-1968,KOL,Dangi,4.2,228,38.92,-0.07,38.64,478.4,-6.3,291.1,-12.0,110.6,-10.6,Healthy,Healthy,-1.0
MAH-SAN-TAG-1969,SAN,Khillari,6.8,98,37.98,-0.04,38.25,518.5,-15.2,234.5,9.8,100.5,-0.5,Healthy,Healthy,-1.0
MAH-SAN-TAG-1969,SAN,Khillari,6.8,166,38.46,0.54,38.42,442.1,1.8,224.4,13.7,96.9,3.1,Sub-clinical,Mastitis,1.3
MAH-SAN-TAG-1969,SAN,Khillari,6.8,189,38.68,0.27,38.8,378.5,15.9,200.0,23.1,84.8,15.2,Sub-clinical,Mastitis,0.3
MAH-SAN-TAG-1969,SAN,Khillari,6.8,232,39.87,0.27,39.51,295.9,34.2,203.1,21.9,100.0,0.0,Clinical,Mastitis,0.0
MAH-PUN-TAG-1970,PUN,Red Kandhari,7.5,67,38.4,0.07,38.33,412.3,8.4,238.0,8.5,90.1,9.9,Healthy,Healthy,-1.0
MAH-PUN-TAG-1970,PUN,Red Kandhari,7.5,137,38.66,0.08,38.5,383.8,14.7,237.7,8.6,102.2,-2.2,Sub-clinical,Mastitis,1.4
MAH-PUN-TAG-1970,PUN,Red Kandhari,7.5,162,39.15,0.34,38.89,318.1,29.3,206.4,20.6,89.8,10.2,Sub-clinical,Mastitis,0.3
MAH-PUN-TAG-1970,PUN,Red Kandhari,7.5,206,40.0,0.27,39.61,238.0,47.1,184.7,29.0,97.0,3.0,Clinical,Mastitis,0.0
MAH-PUN-TAG-1971,PUN,Gir Cross,7.2,86,38.62,-0.17,38.38,443.1,5.7,265.4,-2.1,102.8,-2.8,Healthy,Healthy,-1.0
MAH-PUN-TAG-1971,PUN,Gir Cross,7.2,162,38.3,-0.06,38.32,440.5,6.3,255.0,1.9,90.1,9.9,Healthy,Healthy,-1.0
MAH-PUN-TAG-1971,PUN,Gir Cross,7.2,193,38.0,0.04,38.32,474.7,-1.0,241.4,7.2,69.0,31.0,Healthy,Healthy,-1.0
MAH-PUN-TAG-1971,PUN,Gir Cross,7.2,240,37.99,-0.06,38.36,464.8,1.1,243.8,6.2,75.1,24.9,Healthy,Healthy,-1.0
MAH-KOL-TAG-1972,KOL,Gir Cross,2.7,81,38.49,0.02,38.21,466.7,0.7,257.8,0.8,108.6,-8.6,Healthy,Healthy,-1.0
MAH-KOL-TAG-1972,KOL,Gir Cross,2.7,147,37.97,-0.04,38.21,465.7,0.9,241.0,7.3,95.8,4.2,Healthy,Healthy,-1.0
MAH-KOL-TAG-1972,KOL,Gir Cross,2.7,168,37.88,0.08,38.18,454.3,3.3,238.1,8.4,94.0,6.0,Healthy,Healthy,-1.0
MAH-KOL-TAG-1972,KOL,Gir Cross,2.7,211,38.09,-0.13,38.2,419.0,10.9,242.0,6.9,94.2,5.8,Healthy,Healthy,-1.0
MAH-NAS-TAG-1973,NAS,Dangi,7.1,160,38.7,0.04,38.53,436.8,2.9,270.3,-4.0,103.7,-3.7,Healthy,Healthy,-1.0
MAH-NAS-TAG-1973,NAS,Dangi,7.1,236,38.53,0.12,38.69,375.5,16.6,235.3,9.5,90.8,9.2,Sub-clinical,Mastitis,1.8
MAH-NAS-TAG-1973,NAS,Dangi,7.1,267,38.98,0.19,39.12,364.3,19.0,198.3,23.7,79.6,20.4,Sub-clinical,Mastitis,0.5
MAH-NAS-TAG-1973,NAS,Dangi,7.1,314,39.64,0.44,39.76,297.1,34.0,173.1,33.4,61.6,38.4,Clinical,Mastitis,0.0
MAH-SAT-TAG-1974,SAT,Murrah Buffalo,6.8,74,38.3,-0.01,38.52,446.5,0.8,252.3,3.0,85.4,14.6,Healthy,Healthy,-1.0
MAH-SAT-TAG-1974,SAT,Murrah Buffalo,6.8,142,38.49,0.28,38.66,380.2,15.5,241.7,7.0,79.6,20.4,Sub-clinical,Mastitis,1.3
MAH-SAT-TAG-1974,SAT,Murrah Buffalo,6.8,165,39.06,0.48,39.06,336.7,25.2,214.4,17.5,69.5,30.5,Sub-clinical,Mastitis,0.3
MAH-SAT-TAG-1974,SAT,Murrah Buffalo,6.8,208,40.12,0.37,39.8,238.4,47.0,211.3,18.7,76.0,24.0,Clinical,Mastitis,0.0
MAH-KOL-TAG-1975,KOL,Gir Cross,7.6,93,38.36,0.05,38.55,409.1,13.0,241.3,7.2,81.5,18.5,Healthy,Healthy,-1.0
MAH-KOL-TAG-1975,KOL,Gir Cross,7.6,172,38.3,0.03,38.53,461.7,1.8,251.3,3.3,78.8,21.2,Healthy,Healthy,-1.0
MAH-KOL-TAG-1975,KOL,Gir Cross,7.6,206,38.99,0.09,38.58,429.4,8.6,268.5,-3.3,100.9,-0.9,Healthy,Healthy,-1.0
MAH-KOL-TAG-1975,KOL,Gir Cross,7.6,254,38.94,0.23,38.55,431.6,8.2,268.7,-3.3,104.9,-4.9,Healthy,Healthy,-1.0
MAH-NAS-TAG-1976,NAS,Dangi,6.1,156,38.78,-0.21,38.56,462.1,-2.7,322.3,-24.0,115.7,-15.7,Healthy,Healthy,-1.0
MAH-NAS-TAG-1976,NAS,Dangi,6.1,223,39.18,0.61,38.7,424.3,5.7,256.2,1.5,94.5,5.5,Sub-clinical,FMD,1.2
MAH-NAS-TAG-1976,NAS,Dangi,6.1,244,39.43,0.71,39.26,358.4,20.4,195.4,24.8,68.7,31.3,Sub-clinical,FMD,0.3
MAH-NAS-TAG-1976,NAS,Dangi,6.1,288,39.96,0.18,40.26,223.1,50.4,141.3,45.7,49.8,50.2,Clinical,FMD,0.0
MAH-SOL-TAG-1977,SOL,HF Cross,7.8,151,38.42,-0.07,38.29,489.4,-4.1,276.4,-6.3,116.0,-16.0,Healthy,Healthy,-1.0
MAH-SOL-TAG-1977,SOL,HF Cross,7.8,222,38.51,0.34,38.43,450.9,4.1,261.2,-0.5,93.5,6.5,Sub-clinical,Mastitis,1.5
MAH-SOL-TAG-1977,SOL,HF Cross,7.8,248,39.28,0.41,38.83,409.1,13.0,242.4,6.8,102.1,-2.1,Sub-clinical,Mastitis,0.4
MAH-SOL-TAG-1977,SOL,HF Cross,7.8,292,39.34,0.27,39.48,320.7,31.8,190.5,26.7,77.4,22.6,Clinical,Mastitis,0.0
MAH-KOL-TAG-1978,KOL,Red Kandhari,5.5,115,38.31,-0.08,38.41,441.0,2.0,232.5,10.6,92.6,7.4,Healthy,Healthy,-1.0
MAH-KOL-TAG-1978,KOL,Red Kandhari,5.5,180,39.24,0.65,38.51,435.1,3.3,249.3,4.1,104.1,-4.1,Sub-clinical,Mastitis,1.1
MAH-KOL-TAG-1978,KOL,Red Kandhari,5.5,199,39.2,0.58,38.89,396.7,11.8,201.0,22.7,88.6,11.4,Sub-clinical,Mastitis,0.3
MAH-KOL-TAG-1978,KOL,Red Kandhari,5.5,242,39.45,0.19,39.61,317.0,29.6,158.2,39.2,65.6,34.4,Clinical,Mastitis,0.0
MAH-AHM-TAG-1979,AHM,Gir Cross,2.1,76,38.18,-0.12,38.32,481.1,-2.4,260.4,-0.2,104.0,-4.0,Healthy,Healthy,-1.0
MAH-AHM-TAG-1979,AHM,Gir Cross,2.1,144,38.12,0.06,38.38,457.1,2.7,258.1,0.7,89.3,10.7,Healthy,Healthy,-1.0
MAH-AHM-TAG-1979,AHM,Gir Cross,2.1,165,38.06,0.05,38.37,430.0,8.5,250.3,3.7,92.9,7.1,Healthy,Healthy,-1.0
MAH-AHM-TAG-1979,AHM,Gir Cross,2.1,208,38.48,-0.03,38.38,423.7,9.9,283.8,-9.2,109.6,-9.6,Healthy,Healthy,-1.0
MAH-NAS-TAG-1980,NAS,Red Kandhari,4.4,115,38.66,-0.1,38.78,419.0,6.9,247.5,4.8,97.5,2.5,Healthy,Healthy,-1.0
MAH-NAS-TAG-1980,NAS,Red Kandhari,4.4,185,39.26,0.4,38.96,382.5,15.0,238.2,8.4,103.1,-3.1,Sub-clinical,Mastitis,1.4
MAH-NAS-TAG-1980,NAS,Red Kandhari,4.4,210,39.59,0.43,39.35,334.3,25.7,210.1,19.2,90.2,9.8,Sub-clinical,Mastitis,0.3
MAH-NAS-TAG-1980,NAS,Red Kandhari,4.4,254,40.54,0.27,40.06,268.4,40.4,195.6,24.8,96.9,3.1,Clinical,Mastitis,0.0
MAH-PUN-TAG-1981,PUN,Murrah Buffalo,8.0,115,38.34,-0.2,38.43,418.1,7.1,240.6,7.5,91.5,8.5,Healthy,Healthy,-1.0
MAH-PUN-TAG-1981,PUN,Murrah Buffalo,8.0,191,38.15,0.09,38.42,464.9,-3.3,233.4,10.2,78.8,21.2,Healthy,Healthy,-1.0
MAH-PUN-TAG-1981,PUN,Murrah Buffalo,8.0,222,38.3,-0.12,38.42,474.5,-5.4,241.6,7.1,102.4,-2.4,Healthy,Healthy,-1.0
MAH-PUN-TAG-1981,PUN,Murrah Buffalo,8.0,268,38.28,0.15,38.41,482.3,-7.2,234.4,9.8,82.3,17.7,Healthy,Healthy,-1.0
MAH-AHM-TAG-1982,AHM,Dangi,5.7,81,38.79,0.13,38.47,456.7,-1.5,298.1,-14.7,108.5,-8.5,Healthy,Healthy,-1.0
MAH-AHM-TAG-1982,AHM,Dangi,5.7,149,38.33,0.02,38.42,419.2,6.8,249.9,3.9,92.7,7.3,Sub-clinical,Ketosis,1.3
MAH-AHM-TAG-1982,AHM,Dangi,5.7,172,38.19,0.18,38.34,356.6,20.8,209.9,19.3,80.9,19.1,Sub-clinical,Ketosis,0.3
MAH-AHM-TAG-1982,AHM,Dangi,5.7,216,37.71,-0.21,38.18,218.4,51.5,156.4,39.8,68.1,31.9,Clinical,Ketosis,0.0
MAH-NAS-TAG-1983,NAS,Murrah Buffalo,5.4,158,38.98,0.12,38.65,467.3,-3.8,295.2,-13.5,109.2,-9.2,Healthy,Healthy,-1.0
MAH-NAS-TAG-1983,NAS,Murrah Buffalo,5.4,230,39.27,0.25,38.83,406.8,9.6,271.9,-4.6,101.6,-1.6,Sub-clinical,Mastitis,1.5
MAH-NAS-TAG-1983,NAS,Murrah Buffalo,5.4,257,39.43,0.43,39.23,352.3,21.7,236.5,9.0,95.5,4.5,Sub-clinical,Mastitis,0.4
MAH-NAS-TAG-1983,NAS,Murrah Buffalo,5.4,302,40.29,0.4,39.9,287.6,36.1,220.5,15.2,88.0,12.0,Clinical,Mastitis,0.0
MAH-SAN-TAG-1984,SAN,Dangi,2.5,132,39.0,0.04,38.6,413.2,8.2,314.0,-20.8,131.7,-31.7,Healthy,Healthy,-1.0
MAH-SAN-TAG-1984,SAN,Dangi,2.5,198,38.6,0.06,38.59,403.0,10.4,261.2,-0.5,102.9,-2.9,Sub-clinical,Ketosis,1.2
MAH-SAN-TAG-1984,SAN,Dangi,2.5,218,38.24,0.09,38.48,349.8,22.3,204.7,21.3,81.1,18.9,Sub-clinical,Ketosis,0.3
MAH-SAN-TAG-1984,SAN,Dangi,2.5,261,37.96,-0.1,38.35,212.6,52.8,158.6,39.0,70.8,29.2,Clinical,Ketosis,0.0
MAH-SAT-TAG-1985,SAT,Dangi,3.7,160,38.73,-0.07,38.57,400.5,11.0,297.1,-14.3,121.0,-21.0,Healthy,Healthy,-1.0
MAH-SAT-TAG-1985,SAT,Dangi,3.7,233,38.55,-0.03,38.6,401.9,10.7,282.7,-8.7,116.0,-16.0,Healthy,Healthy,-1.0
MAH-SAT-TAG-1985,SAT,Dangi,3.7,261,38.44,0.03,38.59,419.1,6.9,274.4,-5.5,108.3,-8.3,Healthy,Healthy,-1.0
MAH-SAT-TAG-1985,SAT,Dangi,3.7,307,38.5,0.04,38.59,408.8,9.2,264.2,-1.6,104.0,-4.0,Healthy,Healthy,-1.0
MAH-NAS-TAG-1986,NAS,Khillari,2.4,67,38.33,-0.13,38.45,448.3,0.4,234.5,9.8,81.3,18.7,Healthy,Healthy,-1.0
MAH-NAS-TAG-1986,NAS,Khillari,2.4,136,38.91,0.28,38.63,413.6,8.1,230.7,11.3,91.4,8.6,Sub-clinical,LSD,1.3
MAH-NAS-TAG-1986,NAS,Khillari,2.4,160,39.35,0.44,39.09,365.7,18.7,209.0,19.6,81.3,18.7,Sub-clinical,LSD,0.3
MAH-NAS-TAG-1986,NAS,Khillari,2.4,204,40.24,0.32,39.81,335.0,25.6,178.6,31.3,72.4,27.6,Clinical,LSD,0.0
MAH-AHM-TAG-1987,AHM,Gir Cross,6.0,115,38.27,-0.14,38.52,465.4,1.0,213.7,17.8,94.6,5.4,Healthy,Healthy,-1.0
MAH-AHM-TAG-1987,AHM,Gir Cross,6.0,192,38.5,0.33,38.68,437.3,7.0,183.8,29.3,89.2,10.8,Sub-clinical,Mastitis,1.9
MAH-AHM-TAG-1987,AHM,Gir Cross,6.0,226,39.57,0.34,39.11,414.0,11.9,188.7,27.4,113.3,-13.3,Sub-clinical,Mastitis,0.5
MAH-AHM-TAG-1987,AHM,Gir Cross,6.0,273,40.19,0.28,39.76,335.2,28.7,165.3,36.4,95.0,5.0,Clinical,Mastitis,0.0
MAH-SAN-TAG-1988,SAN,HF Cross,5.0,158,38.6,0.06,38.26,458.1,2.5,289.2,-11.2,115.2,-15.2,Healthy,Healthy,-1.0
MAH-SAN-TAG-1988,SAN,HF Cross,5.0,224,38.9,0.53,38.4,472.1,-0.4,269.3,-3.6,106.3,-6.3,Sub-clinical,Mastitis,1.2
MAH-SAN-TAG-1988,SAN,HF Cross,5.0,245,38.84,0.33,38.75,409.0,13.0,234.4,9.8,83.3,16.7,Sub-clinical,Mastitis,0.3
MAH-SAN-TAG-1988,SAN,HF Cross,5.0,288,39.25,0.28,39.5,317.5,32.4,182.5,29.8,64.2,35.8,Clinical,Mastitis,0.0
MAH-NAS-TAG-1989,NAS,Dangi,4.9,98,38.49,0.26,38.68,487.5,-8.3,271.2,-4.3,94.3,5.7,Healthy,Healthy,-1.0
MAH-NAS-TAG-1989,NAS,Dangi,4.9,171,38.35,-0.14,38.68,506.0,-12.4,269.6,-3.7,95.8,4.2,Healthy,Healthy,-1.0
MAH-NAS-TAG-1989,NAS,Dangi,4.9,199,38.72,-0.06,38.7,510.5,-13.4,288.8,-11.1,114.0,-14.0,Healthy,Healthy,-1.0
MAH-NAS-TAG-1989,NAS,Dangi,4.9,244,38.49,-0.04,38.69,496.4,-10.3,266.7,-2.6,99.3,0.7,Healthy,Healthy,-1.0
MAH-PUN-TAG-1990,PUN,Dangi,3.0,132,38.77,0.04,38.41,422.3,6.2,256.3,1.4,116.5,-16.5,Healthy,Healthy,-1.0
MAH-PUN-TAG-1990,PUN,Dangi,3.0,208,38.46,-0.16,38.39,397.4,11.7,242.2,6.8,108.0,-8.0,Healthy,Healthy,-1.0
MAH-PUN-TAG-1990,PUN,Dangi,3.0,241,38.09,0.14,38.4,439.2,2.4,206.4,20.6,76.4,23.6,Healthy,Healthy,-1.0
MAH-PUN-TAG-1990,PUN,Dangi,3.0,288,37.88,-0.07,38.37,434.4,3.5,207.8,20.1,81.3,18.7,Healthy,Healthy,-1.0
MAH-NAS-TAG-1991,NAS,HF Cross,6.5,156,38.98,0.05,38.61,466.8,0.7,291.3,-12.0,110.5,-10.5,Healthy,Healthy,-1.0
MAH-NAS-TAG-1991,NAS,HF Cross,6.5,223,38.59,-0.23,38.63,502.6,-6.9,267.1,-2.7,108.4,-8.4,Healthy,Healthy,-1.0
MAH-NAS-TAG-1991,NAS,HF Cross,6.5,244,38.33,-0.08,38.58,506.0,-7.7,249.0,4.2,89.6,10.4,Healthy,Healthy,-1.0
MAH-NAS-TAG-1991,NAS,HF Cross,6.5,288,38.15,0.02,38.55,476.1,-1.3,248.2,4.5,86.1,13.9,Healthy,Healthy,-1.0
MAH-NAS-TAG-1992,NAS,Murrah Buffalo,6.5,103,38.59,0.0,38.53,442.7,1.6,268.7,-3.3,109.5,-9.5,Healthy,Healthy,-1.0
MAH-NAS-TAG-1992,NAS,Murrah Buffalo,6.5,180,39.54,0.63,38.83,350.3,22.2,249.1,4.2,100.1,-0.1,Sub-clinical,FMD,1.9
MAH-NAS-TAG-1992,NAS,Murrah Buffalo,6.5,214,39.32,0.35,39.41,267.8,40.5,179.5,31.0,61.6,38.4,Sub-clinical,FMD,0.5
MAH-NAS-TAG-1992,NAS,Murrah Buffalo,6.5,261,40.08,0.23,40.29,140.0,68.9,117.4,54.8,43.3,56.7,Clinical,FMD,0.0
MAH-SAN-TAG-1993,SAN,Murrah Buffalo,6.5,86,38.74,0.02,38.38,420.0,6.7,279.4,-7.5,98.0,2.0,Healthy,Healthy,-1.0
MAH-SAN-TAG-1993,SAN,Murrah Buffalo,6.5,156,39.13,0.37,38.56,389.2,13.5,268.8,-3.4,96.3,3.7,Sub-clinical,BRD,1.4
MAH-SAN-TAG-1993,SAN,Murrah Buffalo,6.5,181,39.34,0.26,38.91,356.7,20.7,233.9,10.0,86.8,13.2,Sub-clinical,BRD,0.4
MAH-SAN-TAG-1993,SAN,Murrah Buffalo,6.5,225,39.91,0.3,39.52,315.5,29.9,209.9,19.3,70.9,29.1,Clinical,BRD,0.0
MAH-SOL-TAG-1994,SOL,Gir Cross,8.5,122,38.42,0.06,38.68,496.5,-5.6,270.4,-4.0,91.8,8.2,Healthy,Healthy,-1.0
MAH-SOL-TAG-1994,SOL,Gir Cross,8.5,189,38.82,0.36,38.82,427.9,9.0,261.8,-0.7,83.5,16.5,Sub-clinical,LSD,1.2
MAH-SOL-TAG-1994,SOL,Gir Cross,8.5,211,39.45,0.48,39.22,381.9,18.7,229.1,11.9,72.9,27.1,Sub-clinical,LSD,0.3
MAH-SOL-TAG-1994,SOL,Gir Cross,8.5,254,40.38,0.27,39.97,337.4,28.2,214.3,17.6,79.3,20.7,Clinical,LSD,0.0
MAH-AHM-TAG-1995,AHM,Murrah Buffalo,5.0,62,38.64,-0.09,38.33,405.1,10.0,289.4,-11.3,114.3,-14.3,Healthy,Healthy,-1.0
MAH-AHM-TAG-1995,AHM,Murrah Buffalo,5.0,134,39.08,0.47,38.54,340.4,24.4,263.9,-1.5,111.9,-11.9,Sub-clinical,FMD,1.5
MAH-AHM-TAG-1995,AHM,Murrah Buffalo,5.0,161,39.39,0.4,39.12,258.2,42.6,202.9,22.0,93.8,6.2,Sub-clinical,FMD,0.4
MAH-AHM-TAG-1995,AHM,Murrah Buffalo,5.0,206,40.57,0.56,40.04,178.0,60.4,157.3,39.5,68.1,31.9,Clinical,FMD,0.0
MAH-PUN-TAG-1996,PUN,Murrah Buffalo,3.2,129,38.59,-0.18,38.38,417.4,7.2,246.7,5.1,109.2,-9.2,Healthy,Healthy,-1.0
MAH-PUN-TAG-1996,PUN,Murrah Buffalo,3.2,202,39.21,0.54,38.57,388.3,13.7,231.6,10.9,99.7,0.3,Sub-clinical,Mastitis,1.6
MAH-PUN-TAG-1996,PUN,Murrah Buffalo,3.2,230,39.43,0.37,38.96,305.2,32.2,215.0,17.3,100.4,-0.4,Sub-clinical,Mastitis,0.4
MAH-PUN-TAG-1996,PUN,Murrah Buffalo,3.2,276,40.09,0.28,39.64,241.4,46.4,191.9,26.2,95.2,4.8,Clinical,Mastitis,0.0
MAH-SOL-TAG-1997,SOL,Khillari,7.3,84,38.78,-0.19,38.52,446.8,0.7,288.7,-11.0,124.3,-24.3,Healthy,Healthy,-1.0
MAH-SOL-TAG-1997,SOL,Khillari,7.3,159,39.07,0.29,38.68,375.8,16.5,265.7,-2.2,111.2,-11.2,Sub-clinical,BRD,1.8
MAH-SOL-TAG-1997,SOL,Khillari,7.3,191,38.84,0.24,39.09,358.1,20.4,202.6,22.1,73.1,26.9,Sub-clinical,BRD,0.4
MAH-SOL-TAG-1997,SOL,Khillari,7.3,237,39.54,0.26,39.66,276.3,38.6,186.6,28.2,74.3,25.7,Clinical,BRD,0.0
MAH-SOL-TAG-1998,SOL,Khillari,5.1,60,38.81,-0.03,38.5,430.5,4.3,279.6,-7.5,114.8,-14.8,Healthy,Healthy,-1.0
